patient_id,transcript_code,transcript_tpm
p4,ENST20000000037,
p89,ENST20000000122,15.80400633177269
p66,ENST20000000044,80.35078732741802
p8,ENST20000000046,
p94,ENST20000000028,36.97413715817102
p82,ENST20000000145,13.836952598059737
p92,ENST20000000074,82.5502617745524
p64,ENST20000000122,39.146637176931996
p41,ENST20000000074,98.13215700653927
p4,ENST20000000029,37.229201895188524
p51,ENST20000000106,33.87227771393899
p5,ENST20000000074,37.79630796632812
p91,ENST20000000015,51.91134877813484
p13,ENST20000000098,89.34960877861248
p15,ENST20000000037,4.27792508235636
p39,ENST20000000093,99.42768471321455
p96,ENST20000000117,86.9761535424368
p73,ENST20000000096,31.927765236175564
p65,ENST20000000036,32.26842352775859
p46,ENST20000000030,41.2520332539696
p98,ENST20000000088,46.939740048199
p10,ENST20000000136,42.24843665095831
p3,ENST20000000102,16.761978678148036
p28,ENST20000000027,49.77553686672921
p66,ENST20000000136,67.3063022867157
p9,ENST20000000037,20.331328560986083
p30,ENST20000000112,23.556439922088845
p97,ENST20000000049,53.87156135557289
p43,ENST20000000123,
p76,ENST20000000025,
p54,ENST20000000038,0.7085915158153377
p32,ENST20000000044,24.04611410360651
p1,ENST20000000076,75.53716499490251
p54,ENST20000000145,97.24390198752508
p65,ENST20000000110,
p66,ENST20000000149,42.52781246327378
p97,ENST20000000012,57.0689189349951
p58,ENST20000000009,31.86432438874477
p93,ENST20000000145,27.882060662810737
p98,ENST20000000054,
p10,ENST20000000058,43.138210857951655
p70,ENST20000000075,36.796397076419765
p43,ENST20000000052,66.05745303047902
p55,ENST20000000142,52.83407362480595
p45,ENST20000000044,
p98,ENST20000000137,84.65988685072104
p87,ENST20000000019,5.499337196006082
p100,ENST20000000093,0.01787956474028629
p73,ENST20000000104,65.62155654493723
p53,ENST20000000059,
p69,ENST20000000024,41.919086592000674
p56,ENST20000000013,3.0477672382722143
p54,ENST20000000017,48.68220219084214
p9,ENST20000000065,2.571473757016507
p13,ENST20000000023,29.609023115046817
p2,ENST20000000122,53.8997243397778
p4,ENST20000000024,
p18,ENST20000000057,
p68,ENST20000000079,96.35423470263535
p46,ENST20000000004,
p62,ENST20000000093,40.04617792412175
p9,ENST20000000096,95.34015829839764
p49,ENST20000000033,
p66,ENST20000000089,65.06798405494342
p69,ENST20000000001,52.925906620667874
p62,ENST20000000031,14.227315080517243
p61,ENST20000000022,11.50476536928734
p40,ENST20000000116,71.65806251869049
p17,ENST20000000107,12.7157885008923
p81,ENST20000000123,48.26892684128671
p72,ENST20000000137,47.359992362395495
p6,ENST20000000070,79.2295025154796
p76,ENST20000000103,92.29827200603245
p70,ENST20000000066,76.81336311171488
p66,ENST20000000091,71.64874853034217
p24,ENST20000000142,
p9,ENST20000000107,90.61953833287323
p92,ENST20000000040,75.49268021759158
p25,ENST20000000003,47.89464973853874
p28,ENST20000000041,21.725701117580932
p80,ENST20000000133,95.17286380419159
p24,ENST20000000110,9.912203366459293
p2,ENST20000000132,
p8,ENST20000000113,73.90632198348925
p81,ENST20000000130,81.10734090374902
p31,ENST20000000120,77.61243214696756
p28,ENST20000000015,45.65574351010141
p3,ENST20000000006,8.29286253914555
p22,ENST20000000038,
p58,ENST20000000080,85.8820612209593
p65,ENST20000000113,47.36105911171744
p16,ENST20000000111,57.73243446583328
p50,ENST20000000135,25.172297672537503
p45,ENST20000000090,
p92,ENST20000000087,54.22911272566221
p43,ENST20000000078,83.0753071164247
p8,ENST20000000119,
p91,ENST20000000099,96.00566149660472
p92,ENST20000000080,32.881700108560274
p45,ENST20000000070,
p69,ENST20000000115,50.19352424783653
p26,ENST20000000069,39.07652846837523
p97,ENST20000000065,45.97395144965708
p47,ENST20000000109,33.99697377023033
p4,ENST20000000092,6.307290536908184
p67,ENST20000000075,8.702538778090329
p69,ENST20000000022,18.980349998390246
p76,ENST20000000099,44.54289784896227
p10,ENST20000000120,21.42296701276437
p20,ENST20000000147,24.977712505247275
p49,ENST20000000022,
p29,ENST20000000080,33.30301330401723
p88,ENST20000000056,59.63904449865125
p55,ENST20000000030,61.6050768754488
p48,ENST20000000025,98.10946100571196
p75,ENST20000000019,5.935932732232796
p40,ENST20000000047,
p73,ENST20000000109,36.435861626901364
p26,ENST20000000066,89.09239922840938
p46,ENST20000000014,1.6872222958947192
p59,ENST20000000042,51.71656273579172
p12,ENST20000000061,66.4253786250989
p36,ENST20000000000,66.41375133591653
p83,ENST20000000028,
p88,ENST20000000007,84.2999273835895
p51,ENST20000000052,25.238130261438197
p61,ENST20000000000,37.42315096257065
p10,ENST20000000145,89.10266836331577
p59,ENST20000000040,51.02771527413393
p29,ENST20000000117,63.95300676753421
p31,ENST20000000019,62.22634440111744
p97,ENST20000000061,70.91628283655281
p29,ENST20000000020,46.962920816944965
p56,ENST20000000096,4.81871205869433
p13,ENST20000000119,78.90921978452945
p97,ENST20000000133,81.46614731593021
p90,ENST20000000113,87.18355403797538
p86,ENST20000000144,30.041876542184852
p33,ENST20000000107,40.12677012219959
p96,ENST20000000102,61.83346409823728
p17,ENST20000000139,7.190647588034094
p96,ENST20000000109,92.99254623528226
p4,ENST20000000090,85.74329580144378
p60,ENST20000000046,
p95,ENST20000000113,17.35647389547671
p92,ENST20000000040,27.255264238440912
p71,ENST20000000010,27.287223047712505
p69,ENST20000000149,23.462063675704282
p94,ENST20000000102,42.51915240414114
p13,ENST20000000029,40.26015444984885
p7,ENST20000000139,20.735259068014734
p4,ENST20000000014,25.8675066124303
p4,ENST20000000094,1.970118660010134
p28,ENST20000000097,0.9222650274910649
p47,ENST20000000022,11.523348837151925
p55,ENST20000000004,77.52856458717716
p24,ENST20000000025,17.961826972485206
p9,ENST20000000018,54.3625529463896
p39,ENST20000000087,72.24507195516955
p23,ENST20000000016,12.695681131489279
p99,ENST20000000098,99.21214056078507
p91,ENST20000000100,30.182245945149422
p78,ENST20000000146,23.309322507687924
p68,ENST20000000059,37.240814251855994
p86,ENST20000000040,0.802657143464991
p80,ENST20000000048,
p91,ENST20000000052,32.740730494844506
p50,ENST20000000059,26.449406882537197
p65,ENST20000000053,89.03298424782689
p43,ENST20000000132,
p63,ENST20000000016,35.59246222163194
p74,ENST20000000072,17.28350365695366
p48,ENST20000000092,54.44342669263522
p61,ENST20000000031,37.766678154714484
p80,ENST20000000084,40.342514342759095
p70,ENST20000000144,80.81534633721469
p3,ENST20000000104,23.745072076343064
p10,ENST20000000053,30.426616695056584
p18,ENST20000000046,11.883698675530141
p43,ENST20000000140,
p29,ENST20000000018,46.95206561041576
p67,ENST20000000089,24.559694198532778
p41,ENST20000000060,31.774755344429874
p84,ENST20000000098,36.33761966952369
p81,ENST20000000031,85.49132894329145
p13,ENST20000000070,85.7663948327874
p56,ENST20000000000,83.42334711669533
p61,ENST20000000046,25.532743341012253
p69,ENST20000000009,
p81,ENST20000000013,54.32932870638396
p84,ENST20000000030,40.32528922292212
p41,ENST20000000138,34.22158361280246
p54,ENST20000000072,8.42205768610892
p67,ENST20000000098,52.290536335306506
p89,ENST20000000038,9.183378070525682
p43,ENST20000000039,98.59739818167577
p20,ENST20000000056,62.040062167085644
p61,ENST20000000071,79.35660337632142
p90,ENST20000000020,45.462083387999186
p47,ENST20000000126,37.07424659888146
