transcript_code,ensembl_gene_id
ENST20000000000,ENSG10000000049
ENST20000000001,ENSG10000000067
ENST20000000002,ENSG10000000022
ENST20000000003,ENSG10000000079
ENST20000000004,ENSG10000000087
ENST20000000005,ENSG10000000043
ENST20000000006,ENSG10000000057
ENST20000000007,ENSG10000000072
ENST20000000008,ENSG10000000064
ENST20000000009,ENSG10000000069
ENST20000000010,ENSG10000000059
ENST20000000011,ENSG10000000085
ENST20000000012,ENSG10000000045
ENST20000000013,ENSG10000000073
ENST20000000014,ENSG10000000079
ENST20000000015,ENSG10000000012
ENST20000000016,ENSG10000000066
ENST20000000017,ENSG10000000060
ENST20000000018,ENSG10000000093
ENST20000000019,ENSG10000000071
ENST20000000020,ENSG10000000066
ENST20000000021,ENSG10000000099
ENST20000000022,ENSG10000000002
ENST20000000023,ENSG10000000096
ENST20000000024,ENSG10000000098
ENST20000000025,ENSG10000000036
ENST20000000026,ENSG10000000088
ENST20000000027,ENSG10000000037
ENST20000000028,ENSG10000000034
ENST20000000029,ENSG10000000019
ENST20000000030,ENSG10000000021
ENST20000000031,ENSG10000000004
ENST20000000032,ENSG10000000002
ENST20000000033,ENSG10000000042
ENST20000000034,ENSG10000000065
ENST20000000035,ENSG10000000047
ENST20000000036,ENSG10000000048
ENST20000000037,ENSG10000000070
ENST20000000038,ENSG10000000051
ENST20000000039,ENSG10000000077
ENST20000000040,ENSG10000000023
ENST20000000041,ENSG10000000057
ENST20000000042,ENSG10000000045
ENST20000000043,ENSG10000000095
ENST20000000044,ENSG10000000004
ENST20000000045,ENSG10000000045
ENST20000000046,ENSG10000000061
ENST20000000047,ENSG10000000094
ENST20000000048,ENSG10000000038
ENST20000000049,ENSG10000000049
ENST20000000050,ENSG10000000034
ENST20000000051,ENSG10000000037
ENST20000000052,ENSG10000000071
ENST20000000053,ENSG10000000058
ENST20000000054,ENSG10000000011
ENST20000000055,ENSG10000000025
ENST20000000056,ENSG10000000042
ENST20000000057,ENSG10000000002
ENST20000000058,ENSG10000000078
ENST20000000059,ENSG10000000090
ENST20000000060,ENSG10000000075
ENST20000000061,ENSG10000000059
ENST20000000062,ENSG10000000000
ENST20000000063,ENSG10000000084
ENST20000000064,ENSG10000000014
ENST20000000065,ENSG10000000027
ENST20000000066,ENSG10000000067
ENST20000000067,ENSG10000000076
ENST20000000068,ENSG10000000028
ENST20000000069,ENSG10000000073
ENST20000000070,ENSG10000000080
ENST20000000071,ENSG10000000087
ENST20000000072,ENSG10000000045
ENST20000000073,ENSG10000000013
ENST20000000074,ENSG10000000053
ENST20000000075,ENSG10000000033
ENST20000000076,ENSG10000000091
ENST20000000077,ENSG10000000058
ENST20000000078,ENSG10000000092
ENST20000000079,ENSG10000000051
ENST20000000080,ENSG10000000016
ENST20000000081,ENSG10000000095
ENST20000000082,ENSG10000000087
ENST20000000083,ENSG10000000046
ENST20000000084,ENSG10000000027
ENST20000000085,ENSG10000000045
ENST20000000086,ENSG10000000009
ENST20000000087,ENSG10000000092
ENST20000000088,ENSG10000000007
ENST20000000089,ENSG10000000031
ENST20000000090,ENSG10000000028
ENST20000000091,ENSG10000000095
ENST20000000092,ENSG10000000069
ENST20000000093,ENSG10000000090
ENST20000000094,ENSG10000000046
ENST20000000095,ENSG10000000061
ENST20000000096,ENSG10000000055
ENST20000000097,ENSG10000000094
ENST20000000098,ENSG10000000000
ENST20000000099,ENSG10000000021
ENST20000000100,ENSG10000000056
ENST20000000101,ENSG10000000023
ENST20000000102,ENSG10000000092
ENST20000000103,ENSG10000000035
ENST20000000104,ENSG10000000039
ENST20000000105,ENSG10000000036
ENST20000000106,ENSG10000000000
ENST20000000107,ENSG10000000083
ENST20000000108,ENSG10000000043
ENST20000000109,ENSG10000000017
ENST20000000110,ENSG10000000021
ENST20000000111,ENSG10000000051
ENST20000000112,ENSG10000000069
ENST20000000113,ENSG10000000001
ENST20000000114,ENSG10000000028
ENST20000000115,ENSG10000000082
ENST20000000116,ENSG10000000008
ENST20000000117,ENSG10000000088
ENST20000000118,ENSG10000000008
ENST20000000119,ENSG10000000074
ENST20000000120,ENSG10000000022
ENST20000000121,ENSG10000000001
ENST20000000122,ENSG10000000099
ENST20000000123,ENSG10000000063
ENST20000000124,ENSG10000000075
ENST20000000125,ENSG10000000059
ENST20000000126,ENSG10000000068
ENST20000000127,ENSG10000000069
ENST20000000128,ENSG10000000079
ENST20000000129,ENSG10000000051
ENST20000000130,ENSG10000000081
ENST20000000131,ENSG10000000090
ENST20000000132,ENSG10000000016
ENST20000000133,ENSG10000000000
ENST20000000134,ENSG10000000066
ENST20000000135,ENSG10000000045
ENST20000000136,ENSG10000000050
ENST20000000137,ENSG10000000046
ENST20000000138,ENSG10000000086
ENST20000000139,ENSG10000000023
ENST20000000140,ENSG10000000044
ENST20000000141,ENSG10000000053
ENST20000000142,ENSG10000000073
ENST20000000143,ENSG10000000028
ENST20000000144,ENSG10000000055
ENST20000000145,ENSG10000000081
ENST20000000146,ENSG10000000067
ENST20000000147,ENSG10000000092
ENST20000000148,ENSG10000000034
ENST20000000149,ENSG10000000028
